meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
of blank verse,with a trochaic inversion after a caesura,giraffe,write a line of blank verse including the word giraffe with a trochaic inversion after a caesura,The tall giraffe //  a creature of the sun.,The tall giraffe //  a creature of the sun.,the TALL gi RAFFE a CREA ture OF the SUN,-+-+-+-+-+,-+-+-+---+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,giraffe,write a line of blank verse including the word giraffe with a trochaic inversion after a caesura,The tall giraffe //  a creature of the sun.,The tall giraffe //  a creature of the sun.,the TALL gi RAFFE a CREA ture OF the SUN,-+-+-+-+-+,-+-+-+---+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,gazelle,write a line of blank verse including the word gazelle with a trochaic inversion after a caesura,"Across the plains, a graceful, swift gazelle.","Across the plains, a graceful, swift gazelle.",a CROSS the PLAINS a GRA ceful SWIFT ga ZELLE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,gazelle,write a line of blank verse including the word gazelle with a trochaic inversion after a caesura,"Across the plains, a graceful, swift gazelle.","Across the plains, a graceful, swift gazelle.",a CROSS the PLAINS a GRA ceful SWIFT ga ZELLE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,baboon,write a line of blank verse including the word baboon with a trochaic inversion after a caesura,"||  A chattering baboon,  the sun beat down.","||  A chattering baboon,  the sun beat down.",a CHAT te RING ba BOON the SUN.BEAT down,-+-+-+-++-,-+---+-++-,2.0,2,3
of blank verse,with a trochaic inversion after a caesura,baboon,write a line of blank verse including the word baboon with a trochaic inversion after a caesura,"||  A chattering baboon,  the sun beat down.","||  A chattering baboon,  the sun beat down.",a CHAT te RING ba BOON the SUN.BEAT down,-+-+-+-++-,-+---+-++-,2.0,2,3
of blank verse,with a trochaic inversion after a caesura,raccoon,write a line of blank verse including the word raccoon with a trochaic inversion after a caesura,"A // raccoon, sleek and sly,  crept through the night.","A // raccoon, sleek and sly,  crept through the night.",a.rac COON SLEEK and SLY CREPT through.the NIGHT,--++-++--+,--++-++--+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,raccoon,write a line of blank verse including the word raccoon with a trochaic inversion after a caesura,"A // raccoon, sleek and sly,  crept through the night.","A // raccoon, sleek and sly,  crept through the night.",a.rac COON SLEEK and SLY CREPT through.the NIGHT,--++-++--+,--++-++--+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,macaw,write a line of blank verse including the word macaw with a trochaic inversion after a caesura,"A flash of blue, ||  a macaw, then silence fell.","A flash of blue, ||  a macaw, then silence fell.",a FLASH of BLUE A ma CAW then SI lence FELL,-+-++-+-+-+,-+-+--+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,macaw,write a line of blank verse including the word macaw with a trochaic inversion after a caesura,"A flash of blue, ||  a macaw, then silence fell.","A flash of blue, ||  a macaw, then silence fell.",a FLASH of BLUE A ma CAW then SI lence FELL,-+-++-+-+-+,-+-+--+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,alpaca,write a line of blank verse including the word alpaca with a trochaic inversion after a caesura,"Softly the wind blew, // alpaca, fleece of white.","Softly the wind blew, // alpaca, fleece of white.",SOF tly THE wind BLEW al PA ca FLEECE of WHITE,+-+-+-+-+-+,+--++-+-+-+,2.0,2,4
of blank verse,with a trochaic inversion after a caesura,alpaca,write a line of blank verse including the word alpaca with a trochaic inversion after a caesura,"Softly the wind blew, // alpaca, fleece of white.","Softly the wind blew, // alpaca, fleece of white.",SOF tly THE wind BLEW al PA ca FLEECE of WHITE,+-+-+-+-+-+,+--++-+-+-+,2.0,2,4
of blank verse,with a trochaic inversion after a caesura,hyena,write a line of blank verse including the word hyena with a trochaic inversion after a caesura,"The || hyena laughed, a chilling sound.","The || hyena laughed, a chilling sound.",the.hye N a LAUGHED a CHIL ling SOUND,--+-+-+-+,--+-+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,hyena,write a line of blank verse including the word hyena with a trochaic inversion after a caesura,"The || hyena laughed, a chilling sound.","The || hyena laughed, a chilling sound.",the.hye N a LAUGHED a CHIL ling SOUND,--+-+-+-+,--+-+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,chinchilla,write a line of blank verse including the word chinchilla with a trochaic inversion after a caesura,"The // soft chinchilla,  grey as winter's dawn.","The // soft chinchilla,  grey as winter's dawn.",the SOFT chinc HIL la GREY as WIN ter's DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,chinchilla,write a line of blank verse including the word chinchilla with a trochaic inversion after a caesura,"The // soft chinchilla,  grey as winter's dawn.","The // soft chinchilla,  grey as winter's dawn.",the SOFT chinc HIL la GREY as WIN ter's DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,coyote,write a line of blank verse including the word coyote with a trochaic inversion after a caesura,"The desert wind // howled, a coyote's cry.","The desert wind // howled, a coyote's cry.",the DE sert WIND howled A coy OTE'S cry,-+-+-+-+-,-+-++--++,3.0,3,8
of blank verse,with a trochaic inversion after a caesura,coyote,write a line of blank verse including the word coyote with a trochaic inversion after a caesura,"The desert wind // howled, a coyote's cry.","The desert wind // howled, a coyote's cry.",the DE sert WIND howled A coy OTE'S cry,-+-+-+-+-,-+-++--++,3.0,3,8
of blank verse,with a trochaic inversion after a caesura,gorilla,write a line of blank verse including the word gorilla with a trochaic inversion after a caesura,"The mighty beast, // gorilla strong and grim,","The mighty beast, // gorilla strong and grim,",the MIGH ty BEAST go RIL la STRONG and GRIM,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,gorilla,write a line of blank verse including the word gorilla with a trochaic inversion after a caesura,"The mighty beast, // gorilla strong and grim,","The mighty beast, // gorilla strong and grim,",the MIGH ty BEAST go RIL la STRONG and GRIM,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,kangaroo,write a line of blank verse including the word kangaroo with a trochaic inversion after a caesura,"A bounding kangaroo, //  swift and strong, he leaps.","A bounding kangaroo, //  swift and strong, he leaps.",a BOUN ding KAN ga ROO SWIFT and STRONG he LEAPS,-+-+-++-+-+,-+-+-++-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,kangaroo,write a line of blank verse including the word kangaroo with a trochaic inversion after a caesura,"A bounding kangaroo, //  swift and strong, he leaps.","A bounding kangaroo, //  swift and strong, he leaps.",a BOUN ding KAN ga ROO SWIFT and STRONG he LEAPS,-+-+-++-+-+,-+-+-++-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,platypus,write a line of blank verse including the word platypus with a trochaic inversion after a caesura,"The creature, // a platypus,  paddled in the stream.","The creature, // a platypus,  paddled in the stream.",the CREA ture a PLA ty PUS PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,platypus,write a line of blank verse including the word platypus with a trochaic inversion after a caesura,"The creature, // a platypus,  paddled in the stream.","The creature, // a platypus,  paddled in the stream.",the CREA ture a PLA ty PUS PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,porcupine,write a line of blank verse including the word porcupine with a trochaic inversion after a caesura,"A prickly creature, // porcupine, did flee.","A prickly creature, // porcupine, did flee.",a PRIC kly CREA ture POR cu PINE did FLEE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,porcupine,write a line of blank verse including the word porcupine with a trochaic inversion after a caesura,"A prickly creature, // porcupine, did flee.","A prickly creature, // porcupine, did flee.",a PRIC kly CREA ture POR cu PINE did FLEE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,pangolin,write a line of blank verse including the word pangolin with a trochaic inversion after a caesura,"The shy pangolin, //  a creature of the night,","The shy pangolin, //  a creature of the night,",the SHY.PAN go LIN a CREA ture OF the NIGHT,-++-+-+-+-+,-++-+-+---+,2.0,2,6
of blank verse,with a trochaic inversion after a caesura,pangolin,write a line of blank verse including the word pangolin with a trochaic inversion after a caesura,"The shy pangolin, //  a creature of the night,","The shy pangolin, //  a creature of the night,",the SHY.PAN go LIN a CREA ture OF the NIGHT,-++-+-+-+-+,-++-+-+---+,2.0,2,6
of blank verse,with a trochaic inversion after a caesura,ocelot,write a line of blank verse including the word ocelot with a trochaic inversion after a caesura,"The jungle pulsed, // and then, a flash, ocelot.","The jungle pulsed, // and then, a flash, ocelot.",the JUN gle PULSED and THEN a FLASH O ce LOT,-+-+-+-++-+,-+-+-+-++-+,0.0,0,2
of blank verse,with a trochaic inversion after a caesura,ocelot,write a line of blank verse including the word ocelot with a trochaic inversion after a caesura,"The jungle pulsed, // and then, a flash, ocelot.","The jungle pulsed, // and then, a flash, ocelot.",the JUN gle PULSED and THEN a FLASH O ce LOT,-+-+-+-++-+,-+-+-+-++-+,0.0,0,2
of blank verse,with a trochaic inversion after a caesura,lemur,write a line of blank verse including the word lemur with a trochaic inversion after a caesura,"A gentle creature, //  the lemur  climbed the tree.","A gentle creature, //  the lemur  climbed the tree.",a GEN tle CREA ture the LE mur CLIMBED the TREE,-+-+--+-+-+,-+-+--+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,lemur,write a line of blank verse including the word lemur with a trochaic inversion after a caesura,"A gentle creature, //  the lemur  climbed the tree.","A gentle creature, //  the lemur  climbed the tree.",a GEN tle CREA ture the LE mur CLIMBED the TREE,-+-+--+-+-+,-+-+--+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,lemming,write a line of blank verse including the word lemming with a trochaic inversion after a caesura,"The lemming, //  swiftly, plunged into the sea.","The lemming, //  swiftly, plunged into the sea.",the LEM ming SWIF tly PLUNGED in TO the SEA,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,lemming,write a line of blank verse including the word lemming with a trochaic inversion after a caesura,"The lemming, //  swiftly, plunged into the sea.","The lemming, //  swiftly, plunged into the sea.",the LEM ming SWIF tly PLUNGED in TO the SEA,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,otter,write a line of blank verse including the word otter with a trochaic inversion after a caesura,"A sleek, dark otter, || swift he plunged below.","A sleek, dark otter, || swift he plunged below.",a SLEEK dark OT ter SWIFT he PLUNGED be LOW,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,otter,write a line of blank verse including the word otter with a trochaic inversion after a caesura,"A sleek, dark otter, || swift he plunged below.","A sleek, dark otter, || swift he plunged below.",a SLEEK dark OT ter SWIFT he PLUNGED be LOW,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,with a trochaic inversion after a caesura,parrot,write a line of blank verse including the word parrot with a trochaic inversion after a caesura,"A gaudy parrot, //  squawking loud and free,","A gaudy parrot, //  squawking loud and free,",a GAU dy PAR rot SQUAW king LOUD and FREE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,parrot,write a line of blank verse including the word parrot with a trochaic inversion after a caesura,"A gaudy parrot, //  squawking loud and free,","A gaudy parrot, //  squawking loud and free,",a GAU dy PAR rot SQUAW king LOUD and FREE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with a trochaic inversion after a caesura,squirrel,write a line of blank verse including the word squirrel with a trochaic inversion after a caesura,"The quick brown squirrel //  darting, leaped and climbed.","The quick brown squirrel //  darting, leaped and climbed.",the QUICK brown SQUIR rel DAR ting LEAPED and CLIMBED,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,with a trochaic inversion after a caesura,squirrel,write a line of blank verse including the word squirrel with a trochaic inversion after a caesura,"The quick brown squirrel //  darting, leaped and climbed.","The quick brown squirrel //  darting, leaped and climbed.",the QUICK brown SQUIR rel DAR ting LEAPED and CLIMBED,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,with an inverted metrical foot,bear,write a line of blank verse including the word bear with an inverted metrical foot,"The bear, a shadow, stalked through sunlit glade.","The bear, a shadow, stalked through sunlit glade.",the BEAR a SHA dow STALKED through SUN lit GLADE,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
of blank verse,with an inverted metrical foot,bear,write a line of blank verse including the word bear with an inverted metrical foot,"The bear, a shadow, stalked through sunlit glade.","The bear, a shadow, stalked through sunlit glade.",the BEAR a SHA dow STALKED through SUN lit GLADE,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
of blank verse,with an inverted metrical foot,whale,write a line of blank verse including the word whale with an inverted metrical foot,"A whale, vast shadow, breached the ocean's skin.","A whale, vast shadow, breached the ocean's skin.",a WHALE vast SHA dow BREACHED the O cean's SKIN,-+-+-+-+-+,-+++-+-+-+,1.0,1,5
of blank verse,with an inverted metrical foot,whale,write a line of blank verse including the word whale with an inverted metrical foot,"A whale, vast shadow, breached the ocean's skin.","A whale, vast shadow, breached the ocean's skin.",a WHALE vast SHA dow BREACHED the O cean's SKIN,-+-+-+-+-+,-+++-+-+-+,1.0,1,5
of blank verse,with an inverted metrical foot,sloth,write a line of blank verse including the word sloth with an inverted metrical foot,"Upon the slothful branch, a sunbeam slept.","Upon the slothful branch, a sunbeam slept.",u PON the SLOT hful BRANCH a SUN beam SLEPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,with an inverted metrical foot,sloth,write a line of blank verse including the word sloth with an inverted metrical foot,"Upon the slothful branch, a sunbeam slept.","Upon the slothful branch, a sunbeam slept.",u PON the SLOT hful BRANCH a SUN beam SLEPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,with an inverted metrical foot,cat,write a line of blank verse including the word cat with an inverted metrical foot,"The sleek black cat, a shadow 'cross the floor, did creep.","The sleek black cat, a shadow 'cross the floor, did creep.",the SLEEK black CAT a SHA dow 'CROSS the FLOOR did CREEP,-+-+-+-+-+-+,-+++-+-+-+-+,1.0,1,1
of blank verse,with an inverted metrical foot,cat,write a line of blank verse including the word cat with an inverted metrical foot,"The sleek black cat, a shadow 'cross the floor, did creep.","The sleek black cat, a shadow 'cross the floor, did creep.",the SLEEK black CAT a SHA dow 'CROSS the FLOOR did CREEP,-+-+-+-+-+-+,-+++-+-+-+-+,1.0,1,1
of blank verse,with an inverted metrical foot,dog,write a line of blank verse including the word dog with an inverted metrical foot,"The playful dog, a bounding, furry friend,","The playful dog, a bounding, furry friend,",the PLAY ful DOG a BOUN ding FUR ry FRIEND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,dog,write a line of blank verse including the word dog with an inverted metrical foot,"The playful dog, a bounding, furry friend,","The playful dog, a bounding, furry friend,",the PLAY ful DOG a BOUN ding FUR ry FRIEND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,giraffe,write a line of blank verse including the word giraffe with an inverted metrical foot,"A stately giraffe, with legs so long and thin,","A stately giraffe, with legs so long and thin,",a STA tely.gi RAFFE with LEGS so LONG and THIN,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,giraffe,write a line of blank verse including the word giraffe with an inverted metrical foot,"A stately giraffe, with legs so long and thin,","A stately giraffe, with legs so long and thin,",a STA tely.gi RAFFE with LEGS so LONG and THIN,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,gazelle,write a line of blank verse including the word gazelle with an inverted metrical foot,Across the plain a graceful gazelle leaps.,Across the plain a graceful gazelle leaps.,a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
of blank verse,with an inverted metrical foot,gazelle,write a line of blank verse including the word gazelle with an inverted metrical foot,Across the plain a graceful gazelle leaps.,Across the plain a graceful gazelle leaps.,a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
of blank verse,with an inverted metrical foot,baboon,write a line of blank verse including the word baboon with an inverted metrical foot,"A baboon,  loudly screeching, swung from the vine.","A baboon,  loudly screeching, swung from the vine.",a.ba BOON LOU dly SCREEC hing SWUNG from.the VINE,--++-+-+--+,--++-+-+--+,1.0,1,2
of blank verse,with an inverted metrical foot,baboon,write a line of blank verse including the word baboon with an inverted metrical foot,"A baboon,  loudly screeching, swung from the vine.","A baboon,  loudly screeching, swung from the vine.",a.ba BOON LOU dly SCREEC hing SWUNG from.the VINE,--++-+-+--+,--++-+-+--+,1.0,1,2
of blank verse,with an inverted metrical foot,raccoon,write a line of blank verse including the word raccoon with an inverted metrical foot,"A masked raccoon, sly,  through the night did creep.","A masked raccoon, sly,  through the night did creep.",a MASKED rac COON through.the NIGHT did CREEP,-+-+--+-+,-+-+--+-+,0.0,0,1
of blank verse,with an inverted metrical foot,raccoon,write a line of blank verse including the word raccoon with an inverted metrical foot,"A masked raccoon, sly,  through the night did creep.","A masked raccoon, sly,  through the night did creep.",a MASKED rac COON through.the NIGHT did CREEP,-+-+--+-+,-+-+--+-+,0.0,0,1
of blank verse,with an inverted metrical foot,macaw,write a line of blank verse including the word macaw with an inverted metrical foot,"A brilliant macaw,  winged, did fiercely gleam.","A brilliant macaw,  winged, did fiercely gleam.",a BRIL liant.ma CAW did FIER cely GLEAM,-+--+-+-+,-+--+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,macaw,write a line of blank verse including the word macaw with an inverted metrical foot,"A brilliant macaw,  winged, did fiercely gleam.","A brilliant macaw,  winged, did fiercely gleam.",a BRIL liant.ma CAW did FIER cely GLEAM,-+--+-+-+,-+--+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,alpaca,write a line of blank verse including the word alpaca with an inverted metrical foot,"The fluffy alpaca,  a cloud upon the hill, grazed.","The fluffy alpaca,  a cloud upon the hill, grazed.",the FLUF fy.al PA ca a CLOUD u PON the HILL,-+--+--+-+-+,-+--+--+-+-+,1.0,1,2
of blank verse,with an inverted metrical foot,alpaca,write a line of blank verse including the word alpaca with an inverted metrical foot,"The fluffy alpaca,  a cloud upon the hill, grazed.","The fluffy alpaca,  a cloud upon the hill, grazed.",the FLUF fy.al PA ca a CLOUD u PON the HILL,-+--+--+-+-+,-+--+--+-+-+,1.0,1,2
of blank verse,with an inverted metrical foot,hyena,write a line of blank verse including the word hyena with an inverted metrical foot,"Laughing, the hyena  prowled the moonlit plain.","Laughing, the hyena  prowled the moonlit plain.",LAUG hing THE hye N a PROWLED the MOON lit PLAIN,+-+-+-+-+-+,+---+-+-+++,2.0,2,2
of blank verse,with an inverted metrical foot,hyena,write a line of blank verse including the word hyena with an inverted metrical foot,"Laughing, the hyena  prowled the moonlit plain.","Laughing, the hyena  prowled the moonlit plain.",LAUG hing THE hye N a PROWLED the MOON lit PLAIN,+-+-+-+-+-+,+---+-+-+++,2.0,2,2
of blank verse,with an inverted metrical foot,chinchilla,write a line of blank verse including the word chinchilla with an inverted metrical foot,"A tiny chinchilla, soft and grey, then brown.","A tiny chinchilla, soft and grey, then brown.",a TI ny.chinc HIL la SOFT and GREY then BROWN,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,chinchilla,write a line of blank verse including the word chinchilla with an inverted metrical foot,"A tiny chinchilla, soft and grey, then brown.","A tiny chinchilla, soft and grey, then brown.",a TI ny.chinc HIL la SOFT and GREY then BROWN,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,with an inverted metrical foot,coyote,write a line of blank verse including the word coyote with an inverted metrical foot,"Across the plains, a lone coyote howled.","Across the plains, a lone coyote howled.",a CROSS the PLAINS a LONE coy O te HOWLED,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,coyote,write a line of blank verse including the word coyote with an inverted metrical foot,"Across the plains, a lone coyote howled.","Across the plains, a lone coyote howled.",a CROSS the PLAINS a LONE coy O te HOWLED,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,gorilla,write a line of blank verse including the word gorilla with an inverted metrical foot,"A mighty gorilla,  x  strong and strangely  swift,","A mighty gorilla,  x  strong and strangely  swift,",a MIGH ty.go RIL la x STRONG and STRAN gely SWIFT,-+--+--+-+-+,-+--+-++-+-+,2.0,2,7
of blank verse,with an inverted metrical foot,gorilla,write a line of blank verse including the word gorilla with an inverted metrical foot,"A mighty gorilla,  x  strong and strangely  swift,","A mighty gorilla,  x  strong and strangely  swift,",a MIGH ty.go RIL la x STRONG and STRAN gely SWIFT,-+--+--+-+-+,-+--+-++-+-+,2.0,2,7
of blank verse,with an inverted metrical foot,kangaroo,write a line of blank verse including the word kangaroo with an inverted metrical foot,"A bounding kangaroo,  with pouch so deep, did leap.","A bounding kangaroo,  with pouch so deep, did leap.",a BOUN ding KAN ga ROO with POUCH so DEEP did LEAP,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,kangaroo,write a line of blank verse including the word kangaroo with an inverted metrical foot,"A bounding kangaroo,  with pouch so deep, did leap.","A bounding kangaroo,  with pouch so deep, did leap.",a BOUN ding KAN ga ROO with POUCH so DEEP did LEAP,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,platypus,write a line of blank verse including the word platypus with an inverted metrical foot,"A curious platypus,  by river's edge unseen, did glide.","A curious platypus,  by river's edge unseen, did glide.",a CU rio.us PLA ty PUS by RI ver's EDGE un SEEN did GLIDE,-+--+-+-+-+-+-+,-+--+-+-+-+-+-+,1.0,1,3
of blank verse,with an inverted metrical foot,platypus,write a line of blank verse including the word platypus with an inverted metrical foot,"A curious platypus,  by river's edge unseen, did glide.","A curious platypus,  by river's edge unseen, did glide.",a CU rio.us PLA ty PUS by RI ver's EDGE un SEEN did GLIDE,-+--+-+-+-+-+-+,-+--+-+-+-+-+-+,1.0,1,3
of blank verse,with an inverted metrical foot,porcupine,write a line of blank verse including the word porcupine with an inverted metrical foot,"A prickly porcupine,  with quills of night, did roam.","A prickly porcupine,  with quills of night, did roam.",a PRIC kly POR cu PINE with QUILLS of NIGHT did ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,porcupine,write a line of blank verse including the word porcupine with an inverted metrical foot,"A prickly porcupine,  with quills of night, did roam.","A prickly porcupine,  with quills of night, did roam.",a PRIC kly POR cu PINE with QUILLS of NIGHT did ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,with an inverted metrical foot,pangolin,write a line of blank verse including the word pangolin with an inverted metrical foot,"A pangolin, shy creature of the night, scaled.","A pangolin, shy creature of the night, scaled.",a PAN go LIN shy CREA ture OF the NIGHT,-+-+-+-+-+,-+-+++---+,2.0,2,3
of blank verse,with an inverted metrical foot,pangolin,write a line of blank verse including the word pangolin with an inverted metrical foot,"A pangolin, shy creature of the night, scaled.","A pangolin, shy creature of the night, scaled.",a PAN go LIN shy CREA ture OF the NIGHT,-+-+-+-+-+,-+-+++---+,2.0,2,3
of blank verse,with an inverted metrical foot,ocelot,write a line of blank verse including the word ocelot with an inverted metrical foot,"The sleek ocelot, silent, shadows the stream.","The sleek ocelot, silent, shadows the stream.",the SLEEK.O ce LOT SI lent SHA.DOWS the STREAM,-++-++-++-+,-++-++-++-+,1.0,1,3
of blank verse,with an inverted metrical foot,ocelot,write a line of blank verse including the word ocelot with an inverted metrical foot,"The sleek ocelot, silent, shadows the stream.","The sleek ocelot, silent, shadows the stream.",the SLEEK.O ce LOT SI lent SHA.DOWS the STREAM,-++-++-++-+,-++-++-++-+,1.0,1,3
of blank verse,with an inverted metrical foot,lemur,write a line of blank verse including the word lemur with an inverted metrical foot,"A gentle lemur,  swiftly through the trees.","A gentle lemur,  swiftly through the trees.",a GEN tle LE mur SWIF tly THROUGH the TREES,-+-+-+-+-+,-+-+-+---+,1.0,1,1
of blank verse,with an inverted metrical foot,lemur,write a line of blank verse including the word lemur with an inverted metrical foot,"A gentle lemur,  swiftly through the trees.","A gentle lemur,  swiftly through the trees.",a GEN tle LE mur SWIF tly THROUGH the TREES,-+-+-+-+-+,-+-+-+---+,1.0,1,1
of blank verse,with an inverted metrical foot,lemur,write a line of blank verse including the word lemur with an inverted metrical foot,"A gentle lemur,  swiftly through the trees.","A gentle lemur,  swiftly through the trees.",a GEN tle LE mur SWIF tly THROUGH the TREES,-+-+-+-+-+,-+-+-+---+,1.0,1,1
of blank verse,with an inverted metrical foot,lemur,write a line of blank verse including the word lemur with an inverted metrical foot,"A gentle lemur,  swiftly through the trees.","A gentle lemur,  swiftly through the trees.",a GEN tle LE mur SWIF tly THROUGH the TREES,-+-+-+-+-+,-+-+-+---+,1.0,1,1
of blank verse,with an inverted metrical foot,lemming,write a line of blank verse including the word lemming with an inverted metrical foot,"A lemming, then, across the frozen lake, dashed.","A lemming, then, across the frozen lake, dashed.",a LEM ming then a CROSS the FRO zen LAKE,-+---+-+-+,-+---+-+-+,0.0,0,2
of blank verse,with an inverted metrical foot,lemming,write a line of blank verse including the word lemming with an inverted metrical foot,"A lemming, then, across the frozen lake, dashed.","A lemming, then, across the frozen lake, dashed.",a LEM ming then a CROSS the FRO zen LAKE,-+---+-+-+,-+---+-+-+,0.0,0,2
of blank verse,with an inverted metrical foot,otter,write a line of blank verse including the word otter with an inverted metrical foot,"Swiftly the otter,  down the river flowed.","Swiftly the otter,  down the river flowed.",SWIF tly.the OT ter down.the RI ver FLOWED,+--+---+-+,+--+---+-+,1.0,1,4
of blank verse,with an inverted metrical foot,otter,write a line of blank verse including the word otter with an inverted metrical foot,"Swiftly the otter,  down the river flowed.","Swiftly the otter,  down the river flowed.",SWIF tly.the OT ter down.the RI ver FLOWED,+--+---+-+,+--+---+-+,1.0,1,4
of blank verse,with an inverted metrical foot,parrot,write a line of blank verse including the word parrot with an inverted metrical foot,"A scarlet parrot squawked, then silent, flew.","A scarlet parrot squawked, then silent, flew.",a SCAR let PAR rot SQUAWKED then SI lent,-+-+-+-+-,-+-+-+-+-,0.0,0,1
of blank verse,with an inverted metrical foot,parrot,write a line of blank verse including the word parrot with an inverted metrical foot,"A scarlet parrot squawked, then silent, flew.","A scarlet parrot squawked, then silent, flew.",a SCAR let PAR rot SQUAWKED then SI lent,-+-+-+-+-,-+-+-+-+-,0.0,0,1
of blank verse,with an inverted metrical foot,squirrel,write a line of blank verse including the word squirrel with an inverted metrical foot,"A nimble squirrel,  swiftly up the tree he ran.","A nimble squirrel,  swiftly up the tree he ran.",a NIM ble SQUIR rel SWIF tly UP the TREE he RAN,-+-+-+-+-+-+,-+-+-+---+-+,1.0,1,1
of blank verse,with an inverted metrical foot,squirrel,write a line of blank verse including the word squirrel with an inverted metrical foot,"A nimble squirrel,  swiftly up the tree he ran.","A nimble squirrel,  swiftly up the tree he ran.",a NIM ble SQUIR rel SWIF tly UP the TREE he RAN,-+-+-+-+-+-+,-+-+-+---+-+,1.0,1,1
in meter,,bear,write a line in meter including the word bear ,A grizzly bear stalks through the winter's snare.,A grizzly bear stalks through the winter's snare.,a GRIZ zly BEAR.STALKS through.the WIN ter's SNARE,-+-++--+-+,-+-++--+-+,1.0,1,2
in meter,,bear,write a line in meter including the word bear ,A grizzly bear stalks through the winter's snare.,A grizzly bear stalks through the winter's snare.,a GRIZ zly BEAR.STALKS through.the WIN ter's SNARE,-+-++--+-+,-+-++--+-+,1.0,1,2
